ca_path,ca_status,ca_kind,ca_title,gsc_clicks_3mo,gsc_impr_3mo,com_target,match,score,note
/grand-cannabis-star-hash-afghan-dark-vader/,200,post,"GRAND CANNABIS- STAR HASH , AFGHAN, DARK VADER - St. Clair Cannabis",0,0,https://stclaircannabis.com/item/grand-cannabis-star-hash-afghan-dark-vader,exact,,same product on .com (grand-cannabis-star-hash-afghan-dark-vader)
/hello-world/,200,wp-page,Hello world! - St. Clair Cannabis,0,0,https://stclaircannabis.com,weak,,"WP default post, no equivalent"
/hero-bg-2-desktop/,301,attachment,,0,0,https://stclaircannabis.com,weak,,"media attachment (site asset, not a product) -> homepage"
/hero-bg-2-mobile/,301,attachment,,0,0,https://stclaircannabis.com,weak,,"media attachment (site asset, not a product) -> homepage"
/hero-bg-3/,301,attachment,,0,0,https://stclaircannabis.com,weak,,"media attachment (site asset, not a product) -> homepage"
/hero-bg/,301,attachment,,0,0,https://stclaircannabis.com,weak,,"media attachment (site asset, not a product) -> homepage"
/knock-out-gummies/,200,post,KNOCK OUT GUMMIES - St. Clair Cannabis,0,0,https://stclaircannabis.com/item/knock-out-gummies,exact,,same product on .com (knock-out-gummies)
/nrthrn-extracts-gummies/,200,post,NRTHRN EXTRACTS GUMMIES - St. Clair Cannabis,0,0,https://stclaircannabis.com/item/nrthrn-extracts-gummies,exact,,same product on .com (nrthrn-extracts-gummies)
/pre-rolls-toronto-dispensary-332424/,301,attachment,,0,0,https://stclaircannabis.com/items/prerolls,category,,media attachment titled pre-rolls -> pre-rolls category
/product/alien-cookies/,200,product,Alien Cookies | AA Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/aa-weed,category,,no same product on .com; tier from .ca title
/product/amnesia-haze-1g-sat-pre-roll/,200,product,Amnesia Haze 1g Sat Pre-Roll | Weed Shop Toronto | St. Clair,0,0,https://stclaircannabis.com/item/amnesia-haze-1g-sat-pre-roll,exact,,same product on .com (amnesia-haze-1g-sat-pre-roll)
/product/backwoods/,200,product,Backwoods | Cannabis Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/items/add-ons,category,,no same product on .com; category from slug keywords
/product/beast-mode-max-many-flavors/,200,product,Beast Mode Max – Many Flavors | St. Clair Cannabis Toronto,0,0,https://stclaircannabis.com/items/vape-disposables,category,,no same product on .com; category from slug keywords
/product/black-diamonds-%e2%9c%a8sale/,200,product,Black Diamonds ✨sale | AA Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/aa-weed,category,,no same product on .com; tier from .ca title
/product/blackberry-haze/,200,product,Blackberry Haze | AAA+ Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/aaa-weed,category,,no same product on .com; tier from .ca title
/product/blueberry-og/,200,product,Blueberry Og | AA Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/aa-weed,category,,no same product on .com; tier from .ca title
/product/canadian-menthol/,200,product,Canadian Menthol | Cannabis Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/item/canadian-menthol,exact,,same product on .com (canadian-menthol)
/product/chem-fire/,200,product,Chem Fire | AA Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/aa-weed,category,,no same product on .com; tier from .ca title
/product/dante-inferno/,200,product,Dante Inferno | AA Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/flower/dante-inferno,exact,,same product on .com (dante-inferno)
/product/dead-head/,200,product,Dead Head | Exotic Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/exotic-weed,category,,no same product on .com; tier from .ca title
/product/death-bubba-ltd-bag/,200,product,Death Bubba LTD Bag | Premium Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/premium-weed,category,,no same product on .com; tier from .ca title
/product/death-valley/,200,product,Death Valley | Premium Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/flower/death-valley,exact,,same product on .com (death-valley)
/product/diamond-og/,200,product,Diamond Og | AA Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/flower/diamond-og,exact,,same product on .com (diamond-og)
/product/drizzle-switch-3in1-1g/,200,product,DRIZZLE SWITCH 3in1 / 1G | Weed Shop Toronto | St. Clair,0,0,https://stclaircannabis.com/item/drizzle-switch-3in1-2g-thcvape,close,,"same strain/product, variant/size name on .com (drizzle-switch-3in1-2g-thcvape); review"
/product/durian-haze/,200,product,Durian Haze | AAA+ Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/aaa-weed,category,,no same product on .com; tier from .ca title
/product/elf-23000-5-23k-puffs/,200,product,Elf 23000 – 5% | 23K Puffs | Weed Shop Toronto | St. Clair,0,0,https://stclaircannabis.com/items/vape-disposables,category,,no same product on .com; vape from .ca title
/product/elf-bar-10k/,200,product,Elf Bar 10K | Cannabis Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/items/edibles,category,,no same product on .com; category from slug keywords
/product/elf-bar-moonlight-70k/,200,product,Elf Bar Moonlight 70K | Weed Shop Toronto | St. Clair,0,0,https://stclaircannabis.com/items/edibles,category,,no same product on .com; category from slug keywords
/product/elf-bar-prime/,200,product,Elf Bar Prime | Cannabis Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/items/edibles,category,,no same product on .com; category from slug keywords
/product/envi-dripn-5-28k-puffs/,200,product,Envi Drip’n – 5% | 28K Puffs | Weed Shop Toronto | St. Clair,0,0,https://stclaircannabis.com/items/vape-disposables,category,,no same product on .com; vape from .ca title
/product/flavour-beast-e-liquid-salt/,200,product,Flavour Beast e-liquid salt | Weed Shop Toronto | St. Clair,0,0,https://stclaircannabis.com/items/vape-disposables,category,,no same product on .com; category from slug keywords
/product/gas-gang-dispo-vape-1g/,200,product,Gas Gang Dispo Vape 1g | Vapes Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/items/vapes,category,,no same product on .com; Vapes from .ca title
/product/geek-9000-pulse-2-9k-puffs/,200,product,Geek 9000 Pulse – 2% | 9K Puffs | St. Clair Cannabis Toronto,0,0,https://stclaircannabis.com/items/vape-disposables,category,,no same product on .com; vape from .ca title
/product/geek-promax-5-30k-puffs/,200,product,Geek Promax – 5% | 30K Puffs | Weed Shop Toronto | St. Clair,0,0,https://stclaircannabis.com/items/vape-disposables,category,,no same product on .com; vape from .ca title
/product/gen-live-resin-1g/,200,product,Gen Live Resin 1g | Cannabis Toronto | St. Clair Cannabis,0,0,https://stclaircannabis.com/items/concentrates,category,,no same product on .com; category from slug keywords
/product/gmo-cookies/,200,product,Gmo Cookies | Premium Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/premium-weed,category,,no same product on .com; tier from .ca title
/product/gorilla-glue%e2%9c%a8sale/,200,product,Gorilla Glue✨sale | AA Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/flower/gorilla-glue-4,close,,"same strain/product, variant/size name on .com (gorilla-glue-4); review"
/product/green-gelato-%e2%9c%a8sale/,200,product,Green Gelato ✨sale | AA Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/aa-weed,category,,no same product on .com; tier from .ca title
/product/hash-3g/,200,product,Hash 3g | Concentrates Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/items/concentrates,category,,no same product on .com; Concentrates from .ca title
/product/knock-out-prerolls-x2-each/,200,product,KNOCK OUT PREROLLS x2 each | Weed Shop Toronto | St. Clair,0,0,https://stclaircannabis.com/items/prerolls,category,,no same product on .com; category from slug keywords
/product/kraze-luna-many-flavors/,200,product,Kraze Luna – Many Flavors | Weed Shop Toronto | St. Clair,0,0,https://stclaircannabis.com/items/vape-disposables,category,,no same product on .com; category from slug keywords
/product/lavender-kush-ltd-bag/,200,product,Lavender Kush LTD Bag | Weed Shop Toronto | St. Clair,0,0,https://stclaircannabis.com/flower/lavender-kush,close,,"same strain/product, variant/size name on .com (lavender-kush); review"
/product/lemon-haze-ltd-bag/,200,product,Lemon Haze LTD Bag | Premium Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/premium-weed,category,,no same product on .com; tier from .ca title
/product/live-resin-gummies-ind-sat-in-assorted-flavors/,200,product,LIVE RESIN GUMMIES IND / SAT in ASSORTED FLAVORS | St…,0,0,https://stclaircannabis.com/items/edibles,category,,no same product on .com; category from slug keywords
/product/maui-wowie-1g-sat-pre-roll/,200,product,Maui Wowie 1g Sat Pre-Roll | Weed Shop Toronto | St. Clair,0,0,https://stclaircannabis.com/item/maui-wowie-1g-sat-pre-roll,exact,,same product on .com (maui-wowie-1g-sat-pre-roll)
/product/morning-mojo/,200,product,Morning Mojo | Premium Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/premium-weed,category,,no same product on .com; tier from .ca title
/product/motor-breathe-ltd-bag/,200,product,Motor Breathe LTD Bag | Exotic Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/exotic-weed,category,,no same product on .com; tier from .ca title
/product/movement-lv-18k-5-18k-puffs-many-flavors/,200,product,Movement LV 18K – 5% | 18K Puffs | Many Flavors | St…,0,0,https://stclaircannabis.com/items/vape-disposables,category,,no same product on .com; vape from .ca title
/product/mueller-fuel/,200,product,Mueller Fuel | AAA+ Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/aaa-weed,category,,no same product on .com; tier from .ca title
/product/nexa-pix-5-35k-puffs-many-flavors/,200,product,Nexa Pix – 5% | 35K Puffs | Many Flavors | St. Clair…,0,0,https://stclaircannabis.com/item/nexa-pix-30k-puffs-many-flavors-nvape,close,,"same strain/product, variant/size name on .com (nexa-pix-30k-puffs-many-flavors-nvape); review"
/product/nexus-full/,200,product,Nexus Full | Cannabis Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/item/nexus-full,exact,,same product on .com (nexus-full)
/product/nexus-lights/,200,product,Nexus Lights | Cannabis Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/item/nexus-lights,exact,,same product on .com (nexus-lights)
/product/nuken-shreds/,200,product,NUKEN Shreds | Budget Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/budget-weed,category,,no same product on .com; tier from .ca title
/product/ovns-10000-5-10k-puffs/,200,product,Ovns 10000 – 5% | 10K Puffs | Weed Shop Toronto | St. Clair,0,0,https://stclaircannabis.com/item/ovns-10000-5-10k-puffs-nvape,close,,"same strain/product, variant/size name on .com (ovns-10000-5-10k-puffs-nvape); review"
/product/ovns-max-5-3k-puffs/,200,product,Ovns Max – 5% | 3K Puffs | Weed Shop Toronto | St. Clair,0,0,https://stclaircannabis.com/items/vape-disposables,category,,no same product on .com; vape from .ca title
/product/ovns-pioneer-5-22k-puffs/,200,product,Ovns Pioneer – 5% | 22K Puffs | St. Clair Cannabis Toronto,0,0,https://stclaircannabis.com/item/ovns-pioneer-5-22k-puffs-nvape,close,,"same strain/product, variant/size name on .com (ovns-pioneer-5-22k-puffs-nvape); review"
/product/page/10/,200,product,Products - St. Clair Cannabis - Page 10,0,0,https://stclaircannabis.com,close,,.ca product listing page -> .com menu (homepage is the menu)
/product/page/11/,200,product,Products - St. Clair Cannabis - Page 11,0,0,https://stclaircannabis.com,close,,.ca product listing page -> .com menu (homepage is the menu)
/product/page/12/,200,product,Products - St. Clair Cannabis - Page 12,0,0,https://stclaircannabis.com,close,,.ca product listing page -> .com menu (homepage is the menu)
/product/page/13/,200,product,Products - St. Clair Cannabis - Page 13,0,0,https://stclaircannabis.com,close,,.ca product listing page -> .com menu (homepage is the menu)
/product/page/14/,200,product,Products - St. Clair Cannabis - Page 14,0,0,https://stclaircannabis.com,close,,.ca product listing page -> .com menu (homepage is the menu)
/product/page/15/,200,product,Products - St. Clair Cannabis - Page 15,0,0,https://stclaircannabis.com,close,,.ca product listing page -> .com menu (homepage is the menu)
/product/page/16/,200,product,Products - St. Clair Cannabis - Page 16,0,0,https://stclaircannabis.com,close,,.ca product listing page -> .com menu (homepage is the menu)
/product/page/17/,200,product,Products - St. Clair Cannabis - Page 17,0,0,https://stclaircannabis.com,close,,.ca product listing page -> .com menu (homepage is the menu)
/product/page/18/,200,product,Products - St. Clair Cannabis - Page 18,0,0,https://stclaircannabis.com,close,,.ca product listing page -> .com menu (homepage is the menu)
/product/page/19/,200,product,Products - St. Clair Cannabis - Page 19,0,0,https://stclaircannabis.com,close,,.ca product listing page -> .com menu (homepage is the menu)
/product/page/2/,200,product,Products - St. Clair Cannabis - Page 2,0,0,https://stclaircannabis.com,close,,.ca product listing page -> .com menu (homepage is the menu)
/product/page/20/,200,product,Products - St. Clair Cannabis - Page 20,0,0,https://stclaircannabis.com,close,,.ca product listing page -> .com menu (homepage is the menu)
/product/page/21/,200,product,Products - St. Clair Cannabis - Page 21,0,0,https://stclaircannabis.com,close,,.ca product listing page -> .com menu (homepage is the menu)
/product/page/22/,200,product,Products - St. Clair Cannabis - Page 22,0,0,https://stclaircannabis.com,close,,.ca product listing page -> .com menu (homepage is the menu)
/product/page/23/,200,product,Products - St. Clair Cannabis - Page 23,0,0,https://stclaircannabis.com,close,,.ca product listing page -> .com menu (homepage is the menu)
/product/page/24/,200,product,Products - St. Clair Cannabis - Page 24,0,0,https://stclaircannabis.com,close,,.ca product listing page -> .com menu (homepage is the menu)
/product/page/25/,200,product,Products - St. Clair Cannabis - Page 25,0,0,https://stclaircannabis.com,close,,.ca product listing page -> .com menu (homepage is the menu)
/product/page/26/,200,product,Products - St. Clair Cannabis - Page 26,0,0,https://stclaircannabis.com,close,,.ca product listing page -> .com menu (homepage is the menu)
/product/page/27/,200,product,Products - St. Clair Cannabis - Page 27,0,0,https://stclaircannabis.com,close,,.ca product listing page -> .com menu (homepage is the menu)
/product/page/28/,200,product,Products - St. Clair Cannabis - Page 28,0,0,https://stclaircannabis.com,close,,.ca product listing page -> .com menu (homepage is the menu)
/product/page/29/,200,product,Products - St. Clair Cannabis - Page 29,0,0,https://stclaircannabis.com,close,,.ca product listing page -> .com menu (homepage is the menu)
/product/page/3/,200,product,Products - St. Clair Cannabis - Page 3,0,0,https://stclaircannabis.com,close,,.ca product listing page -> .com menu (homepage is the menu)
/product/page/30/,200,product,Products - St. Clair Cannabis - Page 30,0,0,https://stclaircannabis.com,close,,.ca product listing page -> .com menu (homepage is the menu)
/product/page/31/,200,product,Products - St. Clair Cannabis - Page 31,0,0,https://stclaircannabis.com,close,,.ca product listing page -> .com menu (homepage is the menu)
/product/page/4/,200,product,Products - St. Clair Cannabis - Page 4,0,0,https://stclaircannabis.com,close,,.ca product listing page -> .com menu (homepage is the menu)
/product/page/5/,200,product,Products - St. Clair Cannabis - Page 5,0,0,https://stclaircannabis.com,close,,.ca product listing page -> .com menu (homepage is the menu)
/product/page/6/,200,product,Products - St. Clair Cannabis - Page 6,0,0,https://stclaircannabis.com,close,,.ca product listing page -> .com menu (homepage is the menu)
/product/page/7/,200,product,Products - St. Clair Cannabis - Page 7,0,0,https://stclaircannabis.com,close,,.ca product listing page -> .com menu (homepage is the menu)
/product/page/8/,200,product,Products - St. Clair Cannabis - Page 8,0,0,https://stclaircannabis.com,close,,.ca product listing page -> .com menu (homepage is the menu)
/product/page/9/,200,product,Products - St. Clair Cannabis - Page 9,0,0,https://stclaircannabis.com,close,,.ca product listing page -> .com menu (homepage is the menu)
/product/peanut-butter-rockstar/,200,product,Peanut Butter Rockstar | Exotic Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/exotic-weed,category,,no same product on .com; tier from .ca title
/product/peanut-rockstar/,200,product,Peanut Rockstar | AAA+ Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/aaa-weed,category,,no same product on .com; tier from .ca title
/product/pine-tar-kush/,200,product,Pine Tar Kush | Budget Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/budget-weed,category,,no same product on .com; tier from .ca title
/product/pink-astro-ltd-bag/,200,product,Pink Astro LTD Bag | Exotic Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/exotic-weed,category,,no same product on .com; tier from .ca title
/product/pink-bazooka/,200,product,Pink Bazooka | Exotic Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/exotic-weed,category,,no same product on .com; tier from .ca title
/product/pink-bellagio/,200,product,Pink Bellagio | Exotic Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/exotic-weed,category,,no same product on .com; tier from .ca title
/product/pink-berry/,200,product,Pink Berry | AA Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/aa-weed,category,,no same product on .com; tier from .ca title
/product/pink-biscuits-shreds/,200,product,Pink Biscuits Shreds | Budget Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/budget-weed,category,,no same product on .com; tier from .ca title
/product/pink-champagne/,200,product,Pink Champagne | AAA+ Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/aaa-weed,category,,no same product on .com; tier from .ca title
/product/pink-deathstar/,200,product,Pink Deathstar | Exotic Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/flower/pink-deathstar,exact,,same product on .com (pink-deathstar)
/product/pink-escobar/,200,product,Pink Escobar | AAA+ Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/aaa-weed,category,,no same product on .com; tier from .ca title
/product/pink-fire-og/,200,product,Pink Fire Og | AAA+ Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/flower/pink-fire-og,exact,,same product on .com (pink-fire-og)
/product/pink-frost/,200,product,Pink Frost | AAA+ Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/aaa-weed,category,,no same product on .com; tier from .ca title
/product/pink-gelato/,200,product,Pink Gelato | Premium Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/flower/pink-gelato,exact,,same product on .com (pink-gelato)
/product/pink-god-ltd-bag/,200,product,Pink God LTD Bag | Premium Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/premium-weed,category,,no same product on .com; tier from .ca title
/product/pink-godfather/,200,product,Pink Godfather | Exotic Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/exotic-weed,category,,no same product on .com; tier from .ca title
/product/pink-goo/,200,product,Pink Goo | AAA+ Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/aaa-weed,category,,no same product on .com; tier from .ca title
/product/pink-greasy/,200,product,Pink Greasy | AA Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/aa-weed,category,,no same product on .com; tier from .ca title
/product/pink-halo-og/,200,product,Pink Halo Og | AAA+ Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/aaa-weed,category,,no same product on .com; tier from .ca title
/product/pink-hennessey/,200,product,Pink Hennessey | AAA+ Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/aaa-weed,category,,no same product on .com; tier from .ca title
/product/pink-jealousy/,200,product,Pink Jealousy | AAA+ Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/aaa-weed,category,,no same product on .com; tier from .ca title
/product/pink-joker/,200,product,Pink Joker | Premium Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/premium-weed,category,,no same product on .com; tier from .ca title
/product/pink-kosher-kush-ltd-bag/,200,product,Pink Kosher Kush LTD Bag | AAA+ Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/aaa-weed,category,,no same product on .com; tier from .ca title
/product/pink-kush-1g-ind-pr-roll/,200,product,Pink Kush 1g Ind PR-Roll | Weed Shop Toronto | St. Clair,0,0,https://stclaircannabis.com/item/pink-kush-1g-ind-pr-roll,exact,,same product on .com (pink-kush-1g-ind-pr-roll)
/product/pink-kush/,200,product,Pink Kush | AAA+ Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/aaa-weed,category,,no same product on .com; tier from .ca title
/product/pink-lizard/,200,product,Pink Lizard | Exotic Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/flower/pink-lizard,exact,,same product on .com (pink-lizard)
/product/pink-lobster/,200,product,Pink Lobster | AAA+ Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/aaa-weed,category,,no same product on .com; tier from .ca title
/product/pink-master-kush/,200,product,Pink Master Kush | AA Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/aa-weed,category,,no same product on .com; tier from .ca title
/product/pink-paralysis/,200,product,Pink Paralysis | Premium Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/premium-weed,category,,no same product on .com; tier from .ca title
/product/pink-permanent-marker/,200,product,Pink Permanent Marker | Exotic Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/flower/pink-permanent-marker,exact,,same product on .com (pink-permanent-marker)
/product/pink-pinetar-ltd-bag/,200,product,Pink Pinetar LTD Bag | Exotic Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/exotic-weed,category,,no same product on .com; tier from .ca title
/product/pink-platinum/,200,product,Pink Platinum | AAA+ Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/aaa-weed,category,,no same product on .com; tier from .ca title
/product/pink-predator-1g-ind-pre-roll/,200,product,Pink Predator 1g Ind Pre-Roll | St. Clair Cannabis Toronto,0,0,https://stclaircannabis.com/item/pink-predator-1g-ind-pre-roll,exact,,same product on .com (pink-predator-1g-ind-pre-roll)
/product/pink-rock-star/,200,product,Pink Rock Star | Premium Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/premium-weed,category,,no same product on .com; tier from .ca title
/product/pink-rockstar/,200,product,Pink Rockstar | Exotic Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/flower/pink-rockstar,exact,,same product on .com (pink-rockstar)
/product/pink-supreme/,200,product,Pink Supreme | Exotic Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/flower/pink-supreme,exact,,same product on .com (pink-supreme)
/product/pink-tuna-kush/,200,product,Pink Tuna Kush | Premium Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/premium-weed,category,,no same product on .com; tier from .ca title
/product/pink-violator/,200,product,Pink Violator | AAA+ Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/flower/pink-violator,exact,,same product on .com (pink-violator)
/product/playfare-ultra-lights/,200,product,Playfare Ultra Lights | Weed Shop Toronto | St. Clair,0,0,https://stclaircannabis.com/items/cigarettes,category,,no same product on .com; category from slug keywords
/product/poison-ivy/,200,product,Poison Ivy | Premium Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/premium-weed,category,,no same product on .com; tier from .ca title
/product/pure-michigan/,200,product,Pure Michigan | Exotic Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/exotic-weed,category,,no same product on .com; tier from .ca title
/product/purple-oreo-h/,200,product,Purple Oreo (H) | AA Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/aa-weed,category,,no same product on .com; tier from .ca title
/product/purple-runtz-ltd-bag/,200,product,Purple Runtz LTD Bag | AAA+ Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/aaa-weed,category,,no same product on .com; tier from .ca title
/product/purple-sherbet-shreds/,200,product,PURPLE SHERBET Shreds | Budget Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/budget-weed,category,,no same product on .com; tier from .ca title
/product/purple-sunset-sherbert/,200,product,Purple Sunset Sherbert | AAA+ Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/aaa-weed,category,,no same product on .com; tier from .ca title
/product/raw-paper-king-size/,200,product,Raw Paper King Size | Cannabis Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/item/raw-paper-king-size,exact,,same product on .com (raw-paper-king-size)
/product/red-eye-pink/,200,product,Red Eye Pink | Exotic Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/exotic-weed,category,,no same product on .com; tier from .ca title
/product/red-runtz/,200,product,Red Runtz | AA Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/aa-weed,category,,no same product on .com; tier from .ca title
/product/rolled-gold-lights/,200,product,Rolled Gold Lights | Cannabis Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/item/rolled-gold-lights,exact,,same product on .com (rolled-gold-lights)
/product/stlth-type-c-device/,200,product,STLTH Type-C device | St. Clair Cannabis Toronto,0,0,https://stclaircannabis.com/items/vapes,category,,no same product on .com; category from slug keywords
/product/strawberry-cough-1g-sat-pre-roll/,200,product,Strawberry Cough 1g Sat Pre-Roll | St. Clair Cannabis,0,0,https://stclaircannabis.com/item/strawberry-cough-1g-sat-pre-roll,exact,,same product on .com (strawberry-cough-1g-sat-pre-roll)
/product/sugar-cookies/,200,product,Sugar Cookies | AA Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/flower/sugar-cookies,exact,,same product on .com (sugar-cookies)
/product/sugarcane/,200,product,Sugarcane | AAA+ Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/aaa-weed,category,,no same product on .com; tier from .ca title
/product/sunburst-haze-sh/,200,product,Sunburst Haze (SH) | Exotic Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/exotic-weed,category,,no same product on .com; tier from .ca title
/product/super-mario-kush/,200,product,Super Mario Kush | Premium Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/premium-weed,category,,no same product on .com; tier from .ca title
/product/super-pink/,200,product,Super Pink | AAA+ Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/aaa-weed,category,,no same product on .com; tier from .ca title
/product/sweet-kush/,200,product,Sweet Kush | AA Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/flower/sweet-kush,exact,,same product on .com (sweet-kush)
/product/tahoe-cookies/,200,product,Tahoe Cookies | AAA+ Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/aaa-weed,category,,no same product on .com; tier from .ca title
/product/thc-lollipop/,200,product,THC Lollipop | Cannabis Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/items/edibles,category,,no same product on .com; category from slug keywords
/product/time-lights/,200,product,Time Lights | Cannabis Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/items/cigarettes,category,,no same product on .com; category from slug keywords
/product/tripnotik-gummies-4000mg/,200,product,Tripnotik Gummies 4000mg | Weed Shop Toronto | St. Clair,0,0,https://stclaircannabis.com/item/tripnotik-gummies-4000mg,exact,,same product on .com (tripnotik-gummies-4000mg)
/product/truffle-cake/,200,product,Truffle Cake | Premium Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/premium-weed,category,,no same product on .com; tier from .ca title
/product/vanilla-kush/,200,product,Vanilla Kush | AA Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/aa-weed,category,,no same product on .com; tier from .ca title
/product/vice-disposable-25k/,200,product,Vice disposable 25k | Vapes Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/items/vapes,category,,no same product on .com; Vapes from .ca title
/product/well-spore-co-mushroom-bar/,200,product,Well Spore &amp; Co Mushroom Bar | St. Clair Cannabis,0,0,https://stclaircannabis.com/items/magic,category,,no same product on .com; category from slug keywords
/product/wesley-hot-chocolate-40mg-thc-40mg-cbd-20mg-cbd-20mg-thc/,200,product,WESLEY HOT CHOCOLATE 40mg THC / 40mg CBD / 20mg CBD + 20mg…,0,0,https://stclaircannabis.com/item/wesley-hot-chocolate-40mg-thc-40mg-cbd-20mg-cbd-20mg-thc,exact,,same product on .com (wesley-hot-chocolate-40mg-thc-40mg-cbd-20mg-cbd-20mg-thc)
/product/white-champagne/,200,product,White Champagne | AA Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/flower/white-champagne,exact,,same product on .com (white-champagne)
/product/white-shark/,200,product,White Shark | AAA+ Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/aaa-weed,category,,no same product on .com; tier from .ca title
/product/white-walker-og/,200,product,White Walker Og | AAA+ Cannabis Toronto | St. Clair,0,0,https://stclaircannabis.com/aaa-weed,category,,no same product on .com; tier from .ca title
